Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,Unsubtracted Delta T,Baseline Delta T,Unsubtracted Heat Flow,Baseline Heat Flow,Heat Flow Calibration,Unsubstracted Microvolt,R25 Diagnostic Signal, 
12.947917,9.523007,0.000000,219.218750,205.360000,30.000000,0.359380,0.000000,21.792091,0.000000,1.000000,0.675564,20.552000, 
12.950000,9.523007,0.000000,219.250000,205.390000,30.000000,0.359421,0.000000,21.793073,0.000000,1.000000,0.675662,20.555000, 
12.952083,9.523007,0.000000,219.281250,205.420000,30.000000,0.359446,0.000000,21.793716,0.000000,1.000000,0.675728,20.557000, 
12.954167,9.523007,0.000000,219.312500,205.450000,30.000000,0.359488,0.000000,21.794697,0.000000,1.000000,0.675827,20.560000, 
12.956250,9.523007,0.000000,219.343750,205.480000,30.000000,0.359513,0.000000,21.795340,0.000000,1.000000,0.675892,20.562000, 
12.958333,9.523007,0.000000,219.375000,205.510000,30.000000,0.359553,0.000000,21.796322,0.000000,1.000000,0.675991,20.565000, 
12.960417,9.522789,0.000000,219.406250,205.540000,30.000000,0.359576,0.000000,21.796965,0.000000,1.000000,0.676057,20.567000, 
12.962500,9.522789,0.000000,219.437500,205.570000,30.000000,0.359617,0.000000,21.797946,0.000000,1.000000,0.676155,20.570000, 
12.964583,9.522789,0.000000,219.468750,205.610000,30.000000,0.359643,0.000000,21.798578,0.000000,1.000000,0.676221,20.572000, 
12.966667,9.522789,0.000000,219.500000,205.640000,30.000000,0.359684,0.000000,21.799559,0.000000,1.000000,0.676320,20.575000, 
12.968750,9.522789,0.000000,219.531250,205.670000,30.000000,0.359724,0.000000,21.800540,0.000000,1.000000,0.676418,20.578000, 
12.970833,9.522789,0.000000,219.562500,205.700000,30.000000,0.359749,0.000000,21.801183,0.000000,1.000000,0.676484,20.580000, 
12.972917,9.522789,0.000000,219.593750,205.730000,30.000000,0.359792,0.000000,21.802165,0.000000,1.000000,0.676583,20.583000, 
12.975000,9.522789,0.000000,219.625000,205.760000,30.000000,0.359832,0.000000,21.803146,0.000000,1.000000,0.676681,20.586000, 
12.977083,9.522789,0.000000,219.656250,205.800000,30.000000,0.359857,0.000000,21.803778,0.000000,1.000000,0.676747,20.588000, 
12.979167,9.522789,0.000000,219.687500,205.830000,30.000000,0.359899,0.000000,21.804759,0.000000,1.000000,0.676846,20.591000, 
12.981250,9.522789,0.000000,219.718750,205.860000,30.000000,0.359941,0.000000,21.805740,0.000000,1.000000,0.676944,20.594000, 
12.983333,9.522789,0.000000,219.750000,205.890000,30.000000,0.359964,0.000000,21.806383,0.000000,1.000000,0.677010,20.596000, 
12.985417,9.522571,0.000000,219.781250,205.920000,30.000000,0.360006,0.000000,21.807365,0.000000,1.000000,0.677109,20.599000, 
12.987500,9.522571,0.000000,219.812500,205.950000,30.000000,0.360029,0.000000,21.808008,0.000000,1.000000,0.677174,20.601000, 
12.989583,9.522571,0.000000,219.843750,205.980000,30.000000,0.360072,0.000000,21.808989,0.000000,1.000000,0.677273,20.604000, 
12.991667,9.522571,0.000000,219.875000,206.010000,30.000000,0.360095,0.000000,21.809632,0.000000,1.000000,0.677339,20.606000, 
12.993750,9.522571,0.000000,219.906250,206.040000,30.000000,0.360136,0.000000,21.810613,0.000000,1.000000,0.677437,20.609000, 
12.995833,9.522571,0.000000,219.937500,206.070000,30.000000,0.360161,0.000000,21.811256,0.000000,1.000000,0.677503,20.611000, 
12.997917,9.522571,0.000000,219.968750,206.110000,30.000000,0.360202,0.000000,21.812226,0.000000,1.000000,0.677602,20.614000, 
13.000000,9.522571,0.000000,220.000000,206.140000,30.000000,0.360226,0.000000,21.812869,0.000000,1.000000,0.677667,20.616000, 
13.002083,9.522571,0.000000,220.031250,206.170000,30.000000,0.360270,0.000000,21.813850,0.000000,1.000000,0.677766,20.619000, 
13.004167,9.522571,0.000000,220.062500,206.200000,30.000000,0.360292,0.000000,21.814493,0.000000,1.000000,0.677832,20.621000, 
13.006250,9.522571,0.000000,220.093750,206.230000,30.000000,0.360333,0.000000,21.815475,0.000000,1.000000,0.677930,20.624000, 
13.008333,9.522571,0.000000,220.125000,206.260000,30.000000,0.360359,0.000000,21.816117,0.000000,1.000000,0.677996,20.626000, 
13.010417,9.522353,0.000000,220.156250,206.290000,30.000000,0.360400,0.000000,21.817099,0.000000,1.000000,0.678095,20.629000, 
13.012500,9.522353,0.000000,220.187500,206.320000,30.000000,0.360441,0.000000,21.818080,0.000000,1.000000,0.678193,20.632000, 
13.014583,9.522353,0.000000,220.218750,206.350000,30.000000,0.360466,0.000000,21.818723,0.000000,1.000000,0.678259,20.634000, 
13.016667,9.522353,0.000000,220.250000,206.380000,30.000000,0.360507,0.000000,21.819704,0.000000,1.000000,0.678358,20.637000, 
13.018750,9.522353,0.000000,220.281250,206.420000,30.000000,0.360551,0.000000,21.820674,0.000000,1.000000,0.678456,20.640000, 
13.020833,9.522353,0.000000,220.312500,206.450000,30.000000,0.360572,0.000000,21.821317,0.000000,1.000000,0.678522,20.642000, 
13.022917,9.522353,0.000000,220.343750,206.480000,30.000000,0.360614,0.000000,21.822298,0.000000,1.000000,0.678621,20.645000, 
13.025000,9.522353,0.000000,220.375000,206.510000,30.000000,0.360639,0.000000,21.822941,0.000000,1.000000,0.678686,20.647000, 
13.027083,9.522353,0.000000,220.406250,206.540000,30.000000,0.360679,0.000000,21.823922,0.000000,1.000000,0.678785,20.650000, 
13.029167,9.522353,0.000000,220.437500,206.570000,30.000000,0.360722,0.000000,21.824904,0.000000,1.000000,0.678884,20.653000, 
13.031250,9.522353,0.000000,220.468750,206.600000,30.000000,0.360746,0.000000,21.825546,0.000000,1.000000,0.678949,20.655000, 
13.033333,9.522353,0.000000,220.500000,206.640000,30.000000,0.360787,0.000000,21.826516,0.000000,1.000000,0.679048,20.658000, 
13.035417,9.522353,0.000000,220.531250,206.670000,30.000000,0.360811,0.000000,21.827159,0.000000,1.000000,0.679114,20.660000, 
13.037500,9.522134,0.000000,220.562500,206.700000,30.000000,0.360854,0.000000,21.828140,0.000000,1.000000,0.679212,20.663000, 
13.039583,9.522134,0.000000,220.593750,206.730000,30.000000,0.360895,0.000000,21.829122,0.000000,1.000000,0.679311,20.666000, 
13.041667,9.522134,0.000000,220.625000,206.760000,30.000000,0.360918,0.000000,21.829765,0.000000,1.000000,0.679377,20.668000, 
13.043750,9.522134,0.000000,220.656250,206.790000,30.000000,0.360960,0.000000,21.830746,0.000000,1.000000,0.679475,20.671000, 
13.045833,9.522134,0.000000,220.687500,206.820000,30.000000,0.360984,0.000000,21.831389,0.000000,1.000000,0.679541,20.673000, 
13.047917,9.522134,0.000000,220.718750,206.850000,30.000000,0.361026,0.000000,21.832370,0.000000,1.000000,0.679640,20.676000, 
13.050000,9.522134,0.000000,220.750000,206.880000,30.000000,0.361067,0.000000,21.833351,0.000000,1.000000,0.679738,20.679000, 
13.052083,9.522134,0.000000,220.781250,206.920000,30.000000,0.361091,0.000000,21.833983,0.000000,1.000000,0.679804,20.681000, 
13.054167,9.522134,0.000000,220.812500,206.950000,30.000000,0.361133,0.000000,21.834964,0.000000,1.000000,0.679903,20.684000, 
13.056250,9.522134,0.000000,220.843750,206.980000,30.000000,0.361174,0.000000,21.835945,0.000000,1.000000,0.680001,20.687000, 
13.058333,9.522134,0.000000,220.875000,207.010000,30.000000,0.361200,0.000000,21.836588,0.000000,1.000000,0.680067,20.689000, 
13.060417,9.522134,0.000000,220.906250,207.040000,30.000000,0.361241,0.000000,21.837569,0.000000,1.000000,0.680166,20.692000, 
13.062500,9.522134,0.000000,220.937500,207.070000,30.000000,0.361264,0.000000,21.838212,0.000000,1.000000,0.680231,20.694000, 
13.064583,9.521916,0.000000,220.968750,207.100000,30.000000,0.361306,0.000000,21.839193,0.000000,1.000000,0.680330,20.697000, 
13.066667,9.521916,0.000000,221.000000,207.130000,30.000000,0.361331,0.000000,21.839836,0.000000,1.000000,0.680396,20.699000, 
13.068750,9.521916,0.000000,221.031250,207.160000,30.000000,0.361372,0.000000,21.840817,0.000000,1.000000,0.680494,20.702000, 
13.070833,9.521916,0.000000,221.062500,207.200000,30.000000,0.361396,0.000000,21.841448,0.000000,1.000000,0.680560,20.704000, 
13.072917,9.521916,0.000000,221.093750,207.230000,30.000000,0.361438,0.000000,21.842429,0.000000,1.000000,0.680659,20.707000, 
13.075000,9.521916,0.000000,221.125000,207.260000,30.000000,0.361462,0.000000,21.843072,0.000000,1.000000,0.680724,20.709000, 
13.077083,9.521916,0.000000,221.156250,207.290000,30.000000,0.361503,0.000000,21.844053,0.000000,1.000000,0.680823,20.712000, 
13.079167,9.521916,0.000000,221.187500,207.320000,30.000000,0.361544,0.000000,21.845034,0.000000,1.000000,0.680922,20.715000, 
13.081250,9.521916,0.000000,221.218750,207.350000,30.000000,0.361568,0.000000,21.845677,0.000000,1.000000,0.680987,20.717000, 
13.083333,9.521916,0.000000,221.250000,207.380000,30.000000,0.361610,0.000000,21.846658,0.000000,1.000000,0.681086,20.720000, 
13.085417,9.521916,0.000000,221.281250,207.420000,30.000000,0.361633,0.000000,21.847290,0.000000,1.000000,0.681152,20.722000, 
13.087500,9.521916,0.000000,221.312500,207.450000,30.000000,0.361675,0.000000,21.848271,0.000000,1.000000,0.681250,20.725000, 
13.089583,9.521698,0.000000,221.343750,207.480000,30.000000,0.361700,0.000000,21.848914,0.000000,1.000000,0.681316,20.727000, 
13.091667,9.521698,0.000000,221.375000,207.510000,30.000000,0.361742,0.000000,21.849895,0.000000,1.000000,0.681415,20.730000, 
13.093750,9.521698,0.000000,221.406250,207.540000,30.000000,0.361784,0.000000,21.850876,0.000000,1.000000,0.681513,20.733000, 
13.095833,9.521698,0.000000,221.437500,207.570000,30.000000,0.361809,0.000000,21.851519,0.000000,1.000000,0.681579,20.735000, 
13.097917,9.521698,0.000000,221.468750,207.600000,30.000000,0.361847,0.000000,21.852500,0.000000,1.000000,0.681678,20.738000, 
13.100000,9.521698,0.000000,221.500000,207.630000,30.000000,0.361873,0.000000,21.853143,0.000000,1.000000,0.681743,20.740000, 
13.102083,9.521698,0.000000,221.531250,207.660000,30.000000,0.361914,0.000000,21.854124,0.000000,1.000000,0.681842,20.743000, 
13.104167,9.521698,0.000000,221.562500,207.690000,30.000000,0.361939,0.000000,21.854766,0.000000,1.000000,0.681908,20.745000, 
13.106250,9.521698,0.000000,221.593750,207.730000,30.000000,0.361980,0.000000,21.855736,0.000000,1.000000,0.682006,20.748000, 
13.108333,9.521698,0.000000,221.625000,207.760000,30.000000,0.362022,0.000000,21.856717,0.000000,1.000000,0.682105,20.751000, 
13.110417,9.521698,0.000000,221.656250,207.790000,30.000000,0.362045,0.000000,21.857360,0.000000,1.000000,0.682171,20.753000, 
13.112500,9.521698,0.000000,221.687500,207.820000,30.000000,0.362086,0.000000,21.858341,0.000000,1.000000,0.682269,20.756000, 
13.114583,9.521480,0.000000,221.718750,207.850000,30.000000,0.362111,0.000000,21.858984,0.000000,1.000000,0.682335,20.758000, 
13.116667,9.521480,0.000000,221.750000,207.880000,30.000000,0.362152,0.000000,21.859965,0.000000,1.000000,0.682434,20.761000, 
13.118750,9.521480,0.000000,221.781250,207.910000,30.000000,0.362178,0.000000,21.860608,0.000000,1.000000,0.682500,20.763000, 
13.120833,9.521480,0.000000,221.812500,207.940000,30.000000,0.362202,0.000000,21.861250,0.000000,1.000000,0.682565,20.765000, 
13.122917,9.521480,0.000000,221.843750,207.970000,30.000000,0.362244,0.000000,21.862231,0.000000,1.000000,0.682664,20.768000, 
13.125000,9.521480,0.000000,221.875000,208.010000,30.000000,0.362267,0.000000,21.862863,0.000000,1.000000,0.682730,20.770000, 
13.127083,9.521480,0.000000,221.906250,208.040000,30.000000,0.362309,0.000000,21.863844,0.000000,1.000000,0.682828,20.773000, 
13.129167,9.521480,0.000000,221.937500,208.070000,30.000000,0.362334,0.000000,21.864487,0.000000,1.000000,0.682894,20.775000, 
13.131250,9.521480,0.000000,221.968750,208.100000,30.000000,0.362357,0.000000,21.865129,0.000000,1.000000,0.682960,20.777000, 
13.133333,9.521480,0.000000,222.000000,208.130000,30.000000,0.362398,0.000000,21.866110,0.000000,1.000000,0.683058,20.780000, 
13.135417,9.521480,0.000000,222.031250,208.160000,30.000000,0.362422,0.000000,21.866753,0.000000,1.000000,0.683124,20.782000, 
13.137500,9.521480,0.000000,222.062500,208.190000,30.000000,0.362447,0.000000,21.867396,0.000000,1.000000,0.683190,20.784000, 
13.139583,9.521262,0.000000,222.093750,208.220000,30.000000,0.362469,0.000000,21.868038,0.000000,1.000000,0.683256,20.786000, 
13.141667,9.521262,0.000000,222.125000,208.250000,30.000000,0.362513,0.000000,21.869019,0.000000,1.000000,0.683354,20.789000, 
13.143750,9.521262,0.000000,222.156250,208.280000,30.000000,0.362536,0.000000,21.869662,0.000000,1.000000,0.683420,20.791000, 
13.145833,9.521262,0.000000,222.187500,208.320000,30.000000,0.362576,0.000000,21.870632,0.000000,1.000000,0.683519,20.794000, 
13.147917,9.521262,0.000000,222.218750,208.350000,30.000000,0.362603,0.000000,21.871275,0.000000,1.000000,0.683584,20.796000, 
13.150000,9.521262,0.000000,222.250000,208.380000,30.000000,0.362627,0.000000,21.871917,0.000000,1.000000,0.683650,20.798000, 
13.152083,9.521262,0.000000,222.281250,208.410000,30.000000,0.362668,0.000000,21.872898,0.000000,1.000000,0.683749,20.801000, 
13.154167,9.521262,0.000000,222.312500,208.440000,30.000000,0.362692,0.000000,21.873541,0.000000,1.000000,0.683814,20.803000, 
13.156250,9.521262,0.000000,222.343750,208.470000,30.000000,0.362716,0.000000,21.874184,0.000000,1.000000,0.683880,20.805000, 
13.158333,9.521262,0.000000,222.375000,208.510000,30.000000,0.362757,0.000000,21.875153,0.000000,1.000000,0.683979,20.808000, 
13.160417,9.521262,0.000000,222.406250,208.540000,30.000000,0.362782,0.000000,21.875796,0.000000,1.000000,0.684044,20.810000, 
13.162500,9.521043,0.000000,222.437500,208.570000,30.000000,0.362806,0.000000,21.876439,0.000000,1.000000,0.684110,20.812000, 
13.164583,9.521043,0.000000,222.468750,208.600000,30.000000,0.362848,0.000000,21.877420,0.000000,1.000000,0.684209,20.815000, 
13.166667,9.521043,0.000000,222.500000,208.630000,30.000000,0.362870,0.000000,21.878062,0.000000,1.000000,0.684275,20.817000, 
13.168750,9.521043,0.000000,222.531250,208.660000,30.000000,0.362914,0.000000,21.879043,0.000000,1.000000,0.684373,20.820000, 
13.170833,9.521043,0.000000,222.562500,208.690000,30.000000,0.362938,0.000000,21.879686,0.000000,1.000000,0.684439,20.822000, 
13.172917,9.521043,0.000000,222.593750,208.720000,30.000000,0.362961,0.000000,21.880329,0.000000,1.000000,0.684505,20.824000, 
13.175000,9.521043,0.000000,222.625000,208.750000,30.000000,0.363003,0.000000,21.881310,0.000000,1.000000,0.684603,20.827000, 
13.177083,9.521043,0.000000,222.656250,208.780000,30.000000,0.363026,0.000000,21.881952,0.000000,1.000000,0.684669,20.829000, 
13.179167,9.521043,0.000000,222.687500,208.820000,30.000000,0.363067,0.000000,21.882922,0.000000,1.000000,0.684768,20.832000, 
13.181250,9.521043,0.000000,222.718750,208.850000,30.000000,0.363091,0.000000,21.883565,0.000000,1.000000,0.684833,20.834000, 
13.183333,9.521043,0.000000,222.750000,208.880000,30.000000,0.363134,0.000000,21.884545,0.000000,1.000000,0.684932,20.837000, 
13.185417,9.520825,0.000000,222.781250,208.910000,30.000000,0.363157,0.000000,21.885188,0.000000,1.000000,0.684998,20.839000, 
13.187500,9.520825,0.000000,222.812500,208.940000,30.000000,0.363200,0.000000,21.886169,0.000000,1.000000,0.685096,20.842000, 
13.189583,9.520825,0.000000,222.843750,208.970000,30.000000,0.363223,0.000000,21.886812,0.000000,1.000000,0.685162,20.844000, 
13.191667,9.520825,0.000000,222.875000,209.000000,30.000000,0.363266,0.000000,21.887792,0.000000,1.000000,0.685261,20.847000, 
13.193750,9.520825,0.000000,222.906250,209.030000,30.000000,0.363290,0.000000,21.888435,0.000000,1.000000,0.685326,20.849000, 
13.195833,9.520825,0.000000,222.937500,209.070000,30.000000,0.363332,0.000000,21.889405,0.000000,1.000000,0.685425,20.852000, 
13.197917,9.520825,0.000000,222.968750,209.100000,30.000000,0.363355,0.000000,21.890047,0.000000,1.000000,0.685491,20.854000, 
13.200000,9.520825,0.000000,223.000000,209.130000,30.000000,0.363397,0.000000,21.891028,0.000000,1.000000,0.685589,20.857000, 
13.202083,9.520825,0.000000,223.031250,209.160000,30.000000,0.363438,0.000000,21.892009,0.000000,1.000000,0.685688,20.860000, 
13.204167,9.520825,0.000000,223.062500,209.190000,30.000000,0.363462,0.000000,21.892652,0.000000,1.000000,0.685754,20.862000, 
13.206250,9.520825,0.000000,223.093750,209.220000,30.000000,0.363503,0.000000,21.893633,0.000000,1.000000,0.685852,20.865000, 
13.208333,9.520607,0.000000,223.125000,209.250000,30.000000,0.363527,0.000000,21.894275,0.000000,1.000000,0.685918,20.867000, 
13.210417,9.520607,0.000000,223.156250,209.290000,30.000000,0.363569,0.000000,21.895245,0.000000,1.000000,0.686017,20.870000, 
13.212500,9.520607,0.000000,223.187500,209.320000,30.000000,0.363611,0.000000,21.896226,0.000000,1.000000,0.686115,20.873000, 
13.214583,9.520607,0.000000,223.218750,209.350000,30.000000,0.363651,0.000000,21.897206,0.000000,1.000000,0.686214,20.876000, 
13.216667,9.520607,0.000000,223.250000,209.380000,30.000000,0.363678,0.000000,21.897849,0.000000,1.000000,0.686280,20.878000, 
13.218750,9.520607,0.000000,223.281250,209.410000,30.000000,0.363719,0.000000,21.898830,0.000000,1.000000,0.686378,20.881000, 
13.220833,9.520607,0.000000,223.312500,209.440000,30.000000,0.363741,0.000000,21.899472,0.000000,1.000000,0.686444,20.883000, 
13.222917,9.520607,0.000000,223.343750,209.470000,30.000000,0.363784,0.000000,21.900453,0.000000,1.000000,0.686543,20.886000, 
13.225000,9.520607,0.000000,223.375000,209.500000,30.000000,0.363808,0.000000,21.901096,0.000000,1.000000,0.686608,20.888000, 
13.227083,9.520389,0.000000,223.406250,209.530000,30.000000,0.363848,0.000000,21.902077,0.000000,1.000000,0.686707,20.891000, 
13.229167,9.520389,0.000000,223.437500,209.560000,30.000000,0.363874,0.000000,21.902719,0.000000,1.000000,0.686773,20.893000, 
13.231250,9.520389,0.000000,223.468750,209.590000,30.000000,0.363914,0.000000,21.903700,0.000000,1.000000,0.686871,20.896000, 
13.233333,9.520389,0.000000,223.500000,209.630000,30.000000,0.363939,0.000000,21.904331,0.000000,1.000000,0.686937,20.898000, 
13.235417,9.520389,0.000000,223.531250,209.660000,30.000000,0.363979,0.000000,21.905312,0.000000,1.000000,0.687036,20.901000, 
13.237500,9.520389,0.000000,223.562500,209.690000,30.000000,0.364023,0.000000,21.906293,0.000000,1.000000,0.687134,20.904000, 
13.239583,9.520389,0.000000,223.593750,209.720000,30.000000,0.364045,0.000000,21.906935,0.000000,1.000000,0.687200,20.906000, 
13.241667,9.520389,0.000000,223.625000,209.750000,30.000000,0.364086,0.000000,21.907916,0.000000,1.000000,0.687299,20.909000, 
13.243750,9.520389,0.000000,223.656250,209.780000,30.000000,0.364111,0.000000,21.908559,0.000000,1.000000,0.687364,20.911000, 
13.245833,9.520171,0.000000,223.687500,209.820000,30.000000,0.364152,0.000000,21.909528,0.000000,1.000000,0.687463,20.914000, 
13.247917,9.520171,0.000000,223.718750,209.850000,30.000000,0.364177,0.000000,21.910171,0.000000,1.000000,0.687529,20.916000, 
13.250000,9.520171,0.000000,223.750000,209.880000,30.000000,0.364219,0.000000,21.911152,0.000000,1.000000,0.687627,20.919000, 
